location,date,zika_confirmed,density_per_km,location_type,country,latitude,longitude,mosquito_dist,max_temp,mean_temp,min_temp,dew_point,precipitation,wind,gdp
United_States-Florida-Citrus_County,2016-01-16,0,161.43878173828125,county,United States,28.884884200000002,-82.51858370000001,45.03752747881927,13.833333333333332,10.166666666666666,6.333333333333333,4.166666666666666,38.14833333333333,16.166666666666668,18624.5
United_States-Florida-Clay_County,2016-03-26,1,141.57289123535156,county,United States,38.6886589,-88.35421199999998,23.200970280068045,14.116666666666667,10.483333333333334,6.666666666666666,4.483333333333333,37.619166666666665,16.083333333333332,18624.5
United_States-Florida-Collier_County,2016-03-26,1,0.21539677679538727,county,United States,26.069985,-81.42789839999998,111.38543800045005,14.4,10.8,7.0,4.8,37.089999999999996,16.0,18624.5
United_States-Florida-Columbia_County,2016-01-16,0,1200.752685546875,county,United States,34.0007104,-81.0348144,2.124008081336321,14.683333333333334,11.116666666666667,7.333333333333333,5.116666666666666,36.560833333333335,15.916666666666666,18624.5
United_States-Florida-DeSoto_County,2016-01-16,0,1193.3837890625,county,United States,32.589699800000005,-96.8570738,5.211164956240063,14.966666666666667,11.433333333333334,7.666666666666666,5.433333333333334,36.031666666666666,15.833333333333334,18624.5
United_States-Florida-Dixie_County,2016-01-16,0,21.72025489807129,county,United States,30.7857515,-83.664328,18.161680619504516,15.25,11.75,8.0,5.75,35.5025,15.75,18624.5
United_States-Florida-Duval_County,2016-01-16,0,1926.7315673828125,county,United States,30.350051099999998,-81.6035062,23.045182717222456,15.533333333333333,12.066666666666666,8.333333333333332,6.066666666666666,34.97333333333333,15.666666666666666,18624.5
United_States-Florida-Escambia_County,2016-01-16,0,124.36100006103516,county,United States,30.6389408,-87.3413599,19.72236870780929,15.816666666666666,12.383333333333333,8.666666666666666,6.383333333333333,34.44416666666666,15.583333333333334,18624.5
United_States-Florida-Flagler_County,2016-01-16,0,13.718985557556152,county,United States,29.4086072,-81.2518833,36.19026583178372,16.1,12.7,9.0,6.699999999999999,33.915,15.5,18624.5
United_States-Florida-Franklin_County,2016-01-16,0,1002.823486328125,county,United States,35.9250637,-86.86888990000001,2.5419850521153906,16.383333333333333,13.016666666666666,9.333333333333332,7.016666666666667,33.38583333333333,15.416666666666666,18624.5
United_States-Florida-Gadsden_County,2016-01-16,0,847.4251708984375,county,United States,34.014264000000004,-86.00663859999999,2.0997464433919983,16.666666666666664,13.333333333333332,9.666666666666666,7.333333333333333,32.85666666666666,15.333333333333334,18624.5
United_States-Florida-Gilchrist_County,2016-01-16,0,17.946941375732422,county,United States,29.512453700000002,-94.48907940000001,34.56632691328738,16.95,13.649999999999999,10.0,7.6499999999999995,32.3275,15.25,18624.5
United_States-Florida-Glades_County,2016-01-16,0,105.57736206054688,county,United States,26.984415000000002,-81.0754657,86.35639158444998,17.233333333333334,13.966666666666667,10.333333333333332,7.966666666666667,31.798333333333332,15.166666666666666,18624.5
United_States-Florida-Gulf_County,2016-01-16,0,212.13226318359372,county,United States,29.800162300000004,-85.35496499999998,30.292482408682545,17.516666666666666,14.283333333333333,10.666666666666666,8.283333333333333,31.269166666666663,15.083333333333334,18624.5
United_States-Florida-Hamilton_County,2016-01-16,0,2256.3193359375,county,United States,39.3995008,-84.5613355,15.193637247028517,17.8,14.6,11.0,8.6,30.74,15.0,18624.5
United_States-Florida-Hardee_County,2016-01-16,0,1.269548416137695,county,United States,27.4501733,-81.82243620000001,74.89369631606583,18.083333333333332,14.916666666666666,11.333333333333332,8.916666666666666,30.210833333333333,14.916666666666668,18624.5
United_States-Florida-Hendry_County,2016-01-16,0,31.729061126708984,county,United States,26.610531899999994,-81.0754657,96.1858179898354,18.366666666666667,15.233333333333333,11.666666666666666,9.233333333333333,29.681666666666665,14.833333333333334,18624.5
United_States-Florida-Hernando_County,2016-01-16,0,705.5292358398438,county,United States,34.823987,-89.9937018,1.1798193323379955,18.65,15.549999999999999,12.0,9.549999999999999,29.152499999999996,14.75,18624.5
United_States-Florida-Highlands_County,2016-01-16,0,85.18490600585938,county,United States,35.0525909,-83.19681729999998,1.1553943315256165,18.933333333333334,15.866666666666667,12.333333333333332,9.866666666666667,28.62333333333333,14.666666666666668,18624.5
United_States-Florida-Hillsborough_County,2016-01-16,1,981.238525390625,county,United States,37.5741032,-122.37941629999999,11.477031512500517,19.21666666666667,16.183333333333334,12.666666666666666,10.183333333333334,28.094166666666666,14.583333333333334,18624.5
United_States-Florida-Holmes_County,2016-01-16,0,534.047607421875,county,United States,40.55409279999999,-81.909826,6.2102611242007875,19.5,16.5,13.0,10.5,27.564999999999998,14.5,18624.5
United_States-Florida-IndianRiver_County,2016-01-16,0,267.83102416992193,county,United States,28.232168400000003,-80.6003715,57.59962709991709,19.78333333333333,16.816666666666666,13.333333333333332,10.816666666666666,27.03583333333333,14.416666666666668,18624.5
United_States-Florida-Jackson_County,2016-01-16,0,382.1160888671875,county,United States,32.298757300000005,-90.1848103,6.50966629660656,20.066666666666666,17.133333333333333,13.666666666666666,11.133333333333333,26.506666666666664,14.333333333333334,18624.5
United_States-Florida-Jefferson_County,2016-01-16,0,432.7188720703125,county,United States,41.738666200000004,-80.7698066,2.1064345138279075,20.35,17.45,14.0,11.45,25.9775,14.25,18624.5
United_States-Florida-Lafayette_County,2016-01-16,0,1978.0091552734373,county,United States,30.2240897,-92.0198427,24.59850323129219,20.633333333333333,17.766666666666666,14.333333333333332,11.766666666666666,25.44833333333333,14.166666666666668,18624.5
United_States-Florida-Lake_County,2016-01-16,0,24.22261619567871,county,United States,39.09,-122.76,18.431601933343988,20.916666666666664,18.083333333333332,14.666666666666666,12.083333333333332,24.919166666666666,14.083333333333334,18624.5
United_States-Florida-Lee_County,2016-01-30,1,11.766317367553713,county,United States,37.09024,-95.712891,7.727727315200017,21.2,18.4,15.0,12.399999999999999,24.389999999999997,14.0,18624.5
United_States-Florida-Leon_County,2016-01-16,0,202.400390625,county,United States,30.490617699999998,-84.1857115,21.38668485910662,21.483333333333334,18.71666666666667,15.333333333333332,12.716666666666667,23.860833333333332,13.916666666666668,18624.5
United_States-Florida-Levy_County,2016-01-16,0,1.9312294721603396,county,United States,29.3178545,-82.82097399999998,37.64476630634053,21.766666666666666,19.03333333333333,15.666666666666666,13.033333333333333,23.331666666666663,13.833333333333334,18624.5
United_States-Florida-Liberty_County,2016-01-16,0,1503.3988037109375,county,United States,39.246113799999996,-94.4191177,16.75046418848014,22.049999999999997,19.35,16.0,13.35,22.8025,13.75,18624.5
United_States-Florida-Madison_County,2016-01-16,0,7669.705078125,county,United States,43.07305170000001,-89.4012302,4.206124525223811,22.333333333333332,19.666666666666664,16.333333333333332,13.666666666666666,22.27333333333333,13.666666666666668,18624.5
United_States-Florida-Manatee_County,2016-01-16,0,22.74578666687012,county,United States,27.4799195,-82.34518899999998,74.1910965929605,22.616666666666667,19.983333333333334,16.666666666666664,13.983333333333333,21.744166666666665,13.583333333333334,18624.5
United_States-Florida-Marion_County,2016-01-16,0,1156.8443603515625,county,United States,40.5583739,-85.6591442,6.185323816878486,22.9,20.299999999999997,17.0,14.299999999999999,21.214999999999996,13.5,18624.5
United_States-Florida-Martin_County,2016-01-16,0,951.880859375,county,United States,36.343396500000004,-88.85033790000001,3.778961842424522,23.183333333333334,20.616666666666667,17.333333333333332,14.616666666666665,20.68583333333333,13.416666666666668,18624.5
United_States-Florida-Monroe_County,2016-01-16,0,802.9696655273438,county,United States,32.5093109,-92.1193012,5.536095169717614,23.75,21.25,18.0,15.25,19.627499999999998,13.25,18624.5
United_States-Florida-Nassau_County,2016-01-16,0,1312.159423828125,county,United States,25.0479835,-77.355413,143.3169172525445,24.03333333333333,21.566666666666666,18.333333333333332,15.566666666666666,19.09833333333333,13.166666666666668,18624.5
United_States-Florida-Okaloosa_County,2016-01-16,0,17.466238021850586,county,United States,30.57734009999999,-86.6611083,20.402898634136147,24.6,22.2,19.0,16.2,18.04,13.0,18624.5
United_States-Florida-Okeechobee_County,2016-01-16,0,505.41741943359375,county,United States,27.2439349,-80.82978279999998,79.86234721887607,24.883333333333333,22.516666666666666,19.333333333333332,16.516666666666666,17.51083333333333,12.916666666666668,18624.5
United_States-Florida-Orange_County,2016-02-20,1,3343.263671875,county,United States,33.7879139,-117.8531007,2.3292789116264245,25.166666666666664,22.833333333333332,19.666666666666664,16.833333333333332,16.981666666666666,12.833333333333334,18624.5
United_States-Florida-Osceola_County,2016-02-06,1,346.3033447265625,county,United States,45.320519899999994,-92.7049303,23.842778298207875,25.45,23.15,20.0,17.15,16.452499999999997,12.75,18624.5
United_States-Florida-PalmBeach_County,2016-04-02,1,705.2325439453125,county,United States,26.7056206,-80.0364297,93.63290557428877,25.733333333333334,23.466666666666665,20.333333333333332,17.466666666666665,15.923333333333332,12.666666666666668,18624.5
United_States-Florida-Pasco_County,2016-01-16,0,2548.01953125,county,United States,46.2305049,-119.09223159999999,37.53999955211393,26.016666666666666,23.78333333333333,20.666666666666664,17.78333333333333,15.394166666666663,12.583333333333334,18624.5
United_States-Florida-Pinellas_County,2016-01-16,0,1943.6373291015625,county,United States,27.876394,-82.7778579,65.164413766472,26.299999999999997,24.099999999999998,21.0,18.099999999999998,14.864999999999998,12.5,18624.5
United_States-Florida-Polk_County,2016-03-12,1,11.489856719970705,county,United States,27.8617347,-81.6911559,65.48697323036822,26.583333333333332,24.416666666666664,21.333333333333332,18.416666666666664,14.33583333333333,12.416666666666668,18624.5
United_States-Florida-Putnam_County,2016-01-16,0,69.35182189941406,county,United States,41.90460119999999,-71.8689917,1.9797638500159134,26.866666666666667,24.733333333333334,21.666666666666664,18.733333333333334,13.806666666666665,12.333333333333334,18624.5
United_States-Florida-SantaRosa_County,2016-01-30,1,2641.21630859375,county,United States,38.440428999999995,-122.7140548,20.529325588081946,27.15,25.05,22.0,19.05,13.277499999999996,12.25,18624.5
United_States-Florida-Sarasota_County,2016-01-16,0,1836.7506103515625,county,United States,27.3364347,-82.53065269999998,77.61282045872818,27.433333333333334,25.366666666666667,22.333333333333332,19.366666666666667,12.748333333333331,12.166666666666668,18624.5
United_States-Florida-Seminole_County,2016-02-27,1,1526.5706787109375,county,United States,27.8397466,-82.79121339999998,65.97240533642311,27.716666666666665,25.683333333333334,22.666666666666664,19.683333333333334,12.219166666666663,12.083333333333334,18624.5
United_States-Florida-StJohns_County,2016-02-06,1,38.14278411865234,county,United States,18.3368114,-64.7280952,50.082690530339896,28.0,26.0,23.0,20.0,11.69,12.0,18624.5
United_States-Florida-StLucie_County,2016-01-16,0,4.75126838684082,county,United States,27.322556300000002,-80.54384499999998,77.94815060933935,29.166666666666668,26.88888888888889,23.61111111111111,20.833333333333332,11.123333333333333,11.777777777777779,18624.5
United_States-Florida-Sumter_County,2016-01-16,0,717.5541381835938,county,United States,33.9204354,-80.3414693,2.1936694751463226,30.333333333333332,27.77777777777778,24.22222222222222,21.666666666666668,10.556666666666667,11.555555555555555,18624.5
United_States-Florida-Suwannee_County,2016-01-16,0,42.78505325317383,county,United States,30.24850959999999,-82.99316069999998,24.292404634584443,31.5,28.666666666666668,24.833333333333332,22.5,9.99,11.333333333333334,18624.5
United_States-Florida-Taylor_County,2016-01-16,0,1293.7611083984375,county,United States,42.240871999999996,-83.2696509,2.060817353073016,32.666666666666664,29.555555555555557,25.444444444444443,23.333333333333332,9.423333333333332,11.11111111111111,18624.5
United_States-Florida-Union_County,2016-01-16,0,3.85028076171875,county,United States,45.233412200000004,-118.04106270000001,22.705329941140672,33.833333333333336,30.444444444444443,26.055555555555557,24.166666666666668,8.856666666666666,10.88888888888889,18624.5
United_States-Florida-Volusia_County,2016-01-16,0,42.177677154541016,county,United States,29.0279842,-81.0754657,42.51120241489932,35.0,31.333333333333332,26.666666666666668,25.0,8.29,10.666666666666666,18624.5
United_States-Florida-Wakulla_County,2016-01-16,0,43.01987838745117,county,United States,30.1301689,-84.35420490000001,25.798011113054425,36.16666666666667,32.22222222222222,27.27777777777778,25.833333333333336,7.723333333333333,10.444444444444445,18624.5
United_States-Florida-Walton_County,2016-01-16,0,492.47406005859375,county,United States,38.87561940000001,-84.61022129999998,20.8990491496742,37.333333333333336,33.111111111111114,27.88888888888889,26.666666666666668,7.156666666666666,10.222222222222221,18624.5
United_States-Florida-Washington_County,2016-01-16,0,7.217485427856445,county,United States,47.751074100000004,-120.7401385,67.81947113287559,38.5,34.0,28.5,27.5,6.59,10.0,18624.5
United_States-Georgia,2016-02-24,1,9.850274085998537,province,United States,32.1656221,-82.9000751,7.216779456016828,39.66666666666667,34.888888888888886,29.11111111111111,28.333333333333336,6.023333333333333,9.777777777777779,18624.5
United_States-Illinois,2016-02-24,1,8.198667526245117,province,United States,40.6331249,-89.3985283,5.761716448066089,42.0,36.666666666666664,30.333333333333336,30.0,4.89,9.333333333333334,18624.5
United_States-Indiana,2016-02-24,1,15.49669075012207,province,United States,40.2671941,-86.1349019,8.048517550443707,43.16666666666667,37.55555555555556,30.944444444444443,30.833333333333336,4.323333333333333,9.11111111111111,18624.5
United_States-Iowa,2016-02-24,1,1.921894073486328,province,United States,41.8780025,-93.097702,1.9926563090625282,44.333333333333336,38.44444444444444,31.555555555555557,31.666666666666668,3.756666666666666,8.88888888888889,18624.5
United_States-Kansas,2016-03-16,1,0.14728519320487976,province,United States,39.011902,-98.4842465,19.309196344360032,45.5,39.33333333333333,32.16666666666667,32.5,3.1899999999999995,8.666666666666668,18624.5
United_States-Kentucky,2016-03-16,1,32.84706878662109,province,United States,37.839333200000006,-84.2700179,13.929579585244543,46.66666666666667,40.22222222222222,32.77777777777778,33.333333333333336,2.623333333333333,8.444444444444445,18624.5
United_States-Louisiana,2016-02-24,1,30.927490234375,province,United States,30.984297700000003,-91.9623327,16.18815092845057,47.833333333333336,41.111111111111114,33.388888888888886,34.16666666666667,2.0566666666666666,8.222222222222221,18624.5
United_States-Maine,2016-03-30,1,6.144123077392577,province,United States,45.253783,-69.4454689,22.968611946472922,49.0,42.0,34.0,35.0,1.49,8.0,18624.5
United_States-Maryland,2016-02-24,1,192.44955444335938,province,United States,39.0457549,-76.64127119999998,18.92579254270166,10.0,5.0,0.0,0.0,0.0,11.0,18624.5
United_States-Massachusetts,2016-02-24,1,59.07201385498047,province,United States,42.4072107,-71.3824374,2.2681178561769957,9.0,3.0,3.0,5.0,0.0,16.0,18624.5
United_States-Michigan,2016-03-09,1,5.506025314331055,province,United States,44.3148443,-85.60236429999998,12.558275021296922,30.333333333333332,22.666666666666668,18.666666666666664,21.0,1.11,13.333333333333334,18624.5
United_States-Minnesota,2016-02-24,1,3.46168065071106,province,United States,46.729553,-94.6858998,46.45809180321296,51.666666666666664,42.333333333333336,34.33333333333333,37.0,2.22,10.666666666666668,18624.5
United_States-Mississippi,2016-03-30,1,13.658160209655762,province,United States,32.3546679,-89.3985283,6.233850942580815,73.0,62.0,50.0,53.0,3.33,8.0,18624.5
United_States-Missouri,2016-03-09,1,39.00273132324219,province,United States,37.9642529,-91.83183340000001,15.182170928316811,43.5,34.5,25.5,28.5,2.175,15.0,18624.5
United_States-Montana,2016-03-09,1,0.022715456783771515,province,United States,46.879682200000005,-110.3625658,49.33585244121667,14.0,7.0,1.0,4.0,1.02,22.0,18624.5
United_States-Nebraska,2016-02-24,1,0.835295557975769,province,United States,41.4925374,-99.9018131,2.4971646729885513,14.333333333333334,7.333333333333333,1.0,3.0,3.5600000000000005,17.333333333333332,18624.5
United_States-Nevada,2016-03-30,1,0.00795837678015232,province,United States,38.8026097,-116.419389,21.781330328121033,14.666666666666666,7.666666666666667,1.0,2.0,6.100000000000001,12.666666666666666,18624.5
United_States-New_Hampshire,2016-03-09,1,152.44107055664062,province,United States,43.1938516,-71.5723953,4.747778786114125,15.0,8.0,1.0,1.0,8.64,8.0,18624.5
United_States-New_Jersey,2016-02-24,1,33.96152877807617,province,United States,40.0583238,-74.40566120000001,9.577008574512119,10.0,7.0,9.0,4.0,0.0,23.0,18624.5
United_States-New_Mexico,2016-04-20,1,0.005322497338056564,province,United States,34.5199402,-105.87009009999998,1.357341867152079,10.0,6.5,5.5,3.0,23.24,23.0,18624.5
United_States-New_York,2016-02-24,1,22038.994140625,province,United States,40.7127753,-74.0059728,5.334940875182253,10.0,6.0,2.0,2.0,46.48,23.0,18624.5
United_States-North_Carolina,2016-03-09,1,26.094127655029297,province,United States,35.759573100000004,-79.01929969999998,2.2458770904872307,10.0,6.0,2.0,1.7142857142857144,44.26571428571428,21.714285714285715,18624.5
United_States-Ohio,2016-02-24,1,31.49454116821289,province,United States,40.4172871,-82.90712300000001,7.045754082316867,10.0,6.0,2.0,1.4285714285714286,42.051428571428566,20.428571428571427,18624.5
United_States-Oklahoma,2016-03-09,1,6.019553184509277,province,United States,35.007751899999995,-97.092877,1.1437054499072161,10.0,6.0,2.0,1.1428571428571428,39.83714285714285,19.142857142857142,18624.5
United_States-Oregon,2016-02-24,1,0.1839526742696762,province,United States,43.8041334,-120.55420120000001,8.376550985822083,10.0,6.0,2.0,0.8571428571428572,37.62285714285714,17.857142857142858,18624.5
United_States-Pennsylvania,2016-02-24,1,52.8453598022461,province,United States,41.2033216,-77.1945247,3.2659557988221577,10.0,6.0,2.0,0.5714285714285716,35.40857142857143,16.57142857142857,18624.5
United_States-Puerto_Rico,2016-02-24,1,1966.2645263671875,province,United States,38.933011,-77.34585700000002,20.22047180773002,10.0,6.0,2.0,0.0,30.98,14.0,18624.5
United_States-Puerto_Rico,2016-02-24,1,1966.2645263671875,province,United States,38.933011,-77.34585700000002,20.22047180773002,10.0,6.0,2.0,0.0,30.98,14.0,18624.5
United_States-Puerto_Rico,2016-02-24,1,1966.2645263671875,province,United States,38.933011,-77.34585700000002,20.22047180773002,10.0,6.0,2.0,0.0,30.98,14.0,18624.5
United_States-Puerto_Rico,2016-02-24,1,1966.2645263671875,province,United States,38.933011,-77.34585700000002,20.22047180773002,10.0,6.0,2.0,0.0,30.98,14.0,18624.5
United_States-Rhode_Island,2016-06-15,1,210.45669555664062,province,United States,41.5800945,-71.4774291,2.330399375190534,78.0,71.0,64.0,49.0,0.0,12.0,18624.5
United_States-South_Carolina,2016-06-15,1,127.50901794433594,province,United States,33.836081,-81.1637245,2.271863237122004,97.0,86.0,74.0,69.0,0.16,7.0,18624.5
United_States-Tennessee,2016-02-24,1,12.374276161193848,province,United States,35.517491299999996,-86.5804473,1.7505432731513688,74.33333333333333,66.33333333333333,57.33333333333333,53.0,0.8666666666666666,10.0,18624.5
United_States-Texas,2016-02-24,1,0.32707321643829346,province,United States,31.968598800000002,-99.9018131,8.393315558722875,51.666666666666664,46.666666666666664,40.666666666666664,37.0,1.573333333333333,13.0,18624.5
United_States-US_Virgin_Islands,2016-02-24,1,835.0464477539062,province,United States,18.335765,-64.896335,50.06267797044998,29.0,27.0,24.0,21.0,2.28,16.0,18624.5
United_States-Utah,2016-03-30,1,0.04515062272548676,province,United States,39.32098010000001,-111.0937311,15.97883908036637,53.5,46.5,38.0,34.0,1.21,11.5,18624.5
United_States-Vermont,2016-06-15,1,147.62908935546875,province,United States,44.5588028,-72.57784149999998,14.924034324652663,78.0,66.0,52.0,47.0,0.14,7.0,18624.5
United_States-Virginia,2016-02-24,1,1.2369799613952637,province,United States,37.4315734,-78.65689420000001,10.27531242717511,77.5,66.25,53.75,49.25,0.4175,6.75,18624.5
United_States-Washington,2016-02-24,1,7.217485427856445,province,United States,47.751074100000004,-120.7401385,67.81947113287559,77.0,66.5,55.5,51.5,0.695,6.5,18624.5
United_States-West_Virginia,2016-03-16,1,2.7016305923461914,province,United States,38.59762620000001,-80.4549026,22.493679153852987,76.5,66.75,57.25,53.75,0.9724999999999999,6.25,18624.5
United_States-Wisconsin,2016-06-15,1,9.017390251159668,province,United States,43.78443970000001,-88.7878678,8.236189334270211,76.0,67.0,59.0,56.0,1.25,6.0,18624.5
United_States_Virgin_Islands,2016-02-16,1,835.0464477539062,province,United States,18.335765,-64.896335,50.06267797044998,28.0,24.0,18.0,21.0,23.12,19.0,18624.5
United_States_Virgin_Islands-Saint_Croix,2016-02-16,1,113.24844360351562,county,United States,17.7245968,-64.83479919999999,39.12232494914049,28.0,24.0,18.0,21.0,23.12,19.0,18624.5
